2017-05-04 09:27:33.746000 | INFO | Sleeping for 14 seconds
2017-05-04 09:27:47.716000 | INFO | --------------------------------------------
2017-05-04 09:27:47.717000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=514
2017-05-04 09:27:50.447000 | INFO | Response code 200
2017-05-04 09:27:50.482000 | WARNING | No IMDB id found!
2017-05-04 09:27:50.482000 | INFO | Adding movie to DB: Гангстери 
2017-05-04 09:27:50.482000 | INFO | Success!
2017-05-04 09:27:50.482000 | INFO | Sleeping for 6 seconds
2017-05-04 09:27:56.453000 | INFO | --------------------------------------------
2017-05-04 09:27:56.454000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=515
2017-05-04 09:27:57.547000 | INFO | Response code 200
2017-05-04 09:27:57.547000 | WARNING | No IMDB id found!
2017-05-04 09:27:57.547000 | INFO | Adding movie to DB: Гангстери на терена 
2017-05-04 09:27:57.562000 | INFO | Success!
2017-05-04 09:27:57.562000 | INFO | Sleeping for 11 seconds
2017-05-04 09:28:08.577000 | INFO | --------------------------------------------
2017-05-04 09:28:08.577000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=516
2017-05-04 09:28:09.455000 | INFO | Response code 200
2017-05-04 09:28:09.470000 | WARNING | No writers found!
2017-05-04 09:28:09.470000 | WARNING | No IMDB id found!
2017-05-04 09:28:09.470000 | INFO | Adding movie to DB: Гангстерски хроники 
2017-05-04 09:28:09.486000 | INFO | Success!
2017-05-04 09:28:09.486000 | INFO | Sleeping for 8 seconds
2017-05-04 09:28:17.492000 | INFO | --------------------------------------------
2017-05-04 09:28:17.492000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=517
2017-05-04 09:28:18.352000 | INFO | Response code 200
2017-05-04 09:28:18.368000 | WARNING | No Parental rating found!
2017-05-04 09:28:18.368000 | INFO | Adding movie to DB: Гара за двама 
2017-05-04 09:28:18.384000 | INFO | Success!
2017-05-04 09:28:18.384000 | INFO | Sleeping for 13 seconds
2017-05-04 09:28:31.393000 | INFO | --------------------------------------------
2017-05-04 09:28:31.393000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=518
2017-05-04 09:28:32.266000 | INFO | Response code 200
2017-05-04 09:28:32.282000 | WARNING | No IMDB id found!
2017-05-04 09:28:32.282000 | INFO | Adding movie to DB: Гарванът 
2017-05-04 09:28:32.297000 | INFO | Success!
2017-05-04 09:28:32.297000 | INFO | Sleeping for 8 seconds
2017-05-04 09:28:40.308000 | INFO | --------------------------------------------
2017-05-04 09:28:40.308000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=519
2017-05-04 09:28:41.675000 | INFO | Response code 200
2017-05-04 09:28:41.683000 | WARNING | No writers found!
2017-05-04 09:28:41.693000 | WARNING | No IMDB id found!
2017-05-04 09:28:41.694000 | INFO | Adding movie to DB: Гардън Стейт 
2017-05-04 09:28:41.701000 | INFO | Success!
2017-05-04 09:28:41.702000 | INFO | Sleeping for 14 seconds
2017-05-04 09:28:55.702000 | INFO | --------------------------------------------
2017-05-04 09:28:55.702000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=520
2017-05-04 09:28:56.297000 | INFO | Response code 404
2017-05-04 09:28:56.298000 | ERROR | Exiting!
2017-05-04 09:28:56.299000 | INFO | --------------------------------------------
2017-05-04 09:28:56.300000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=521
2017-05-04 09:28:56.948000 | INFO | Response code 404
2017-05-04 09:28:56.949000 | ERROR | Exiting!
2017-05-04 09:28:56.950000 | INFO | --------------------------------------------
2017-05-04 09:28:56.950000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=522
2017-05-04 09:28:59.088000 | INFO | Response code 200
2017-05-04 09:28:59.088000 | WARNING | No writers found!
2017-05-04 09:28:59.094000 | INFO | Adding movie to DB: Гарфилд 
2017-05-04 09:28:59.101000 | INFO | Success!
2017-05-04 09:28:59.101000 | INFO | Sleeping for 7 seconds
2017-05-04 09:29:06.104000 | INFO | --------------------------------------------
2017-05-04 09:29:06.105000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=523
2017-05-04 09:29:07.314000 | INFO | Response code 200
2017-05-04 09:29:07.330000 | WARNING | No IMDB id found!
2017-05-04 09:29:07.330000 | INFO | Adding movie to DB: Гарфилд 2 
2017-05-04 09:29:07.331000 | INFO | Success!
2017-05-04 09:29:07.331000 | INFO | Sleeping for 12 seconds
2017-05-04 09:29:19.316000 | INFO | --------------------------------------------
2017-05-04 09:29:19.317000 | INFO | Requesting url for scrapping: http://www.cinefish.bg/movie.php?id=524
2017-05-04 09:29:20.101000 | INFO | Response code 200
2017-05-04 09:29:20.105000 | WARNING | No cast found!
2017-05-04 09:29:20.108000 | WARNING | No IMDB id found!
2017-05-04 09:29:20.109000 | INFO | Adding movie to DB: Генeзис 
2017-05-04 09:29:20.115000 | INFO | Success!
2017-05-04 09:29:20.116000 | INFO | Sleeping for 15 seconds
